cssattr,prop,propurl,css_desc
|clip|,|clip|,|/workshop/author/dhtml/reference/properties/clip.htm|,|Sets or retrieves which part of a positioned &lt;INPUT type=checkbox&gt; is visible.|
|text-decoration|,|textDecoration|,|/workshop/author/dhtml/reference/properties/textDecoration.htm|,|Sets or retrieves whether the text in the &lt;INPUT type=checkbox&gt; has blink, line-through, overline, or underline decorations.|
|color|,|color|,|/workshop/author/dhtml/reference/properties/color_1.htm|,|Sets or retrieves the color of the text of the &lt;INPUT type=checkbox&gt;.|
|border-style|,|borderStyle|,|/workshop/author/dhtml/reference/properties/borderStyle.htm|,|Sets or retrieves the style of the  left, right, top, and bottom borders of the &lt;INPUT type=checkbox&gt;.|
|border-top-width|,|borderTopWidth|,|/workshop/author/dhtml/reference/properties/borderTopWidth.htm|,|Sets or retrieves the width of the top border of the &lt;INPUT type=checkbox&gt;.|
|border-top|,|borderTop|,|/workshop/author/dhtml/reference/properties/borderTop.htm|,|Sets or retrieves the properties of the top border of the &lt;INPUT type=checkbox&gt;.|
|z-index|,|zIndex|,|/workshop/author/dhtml/reference/properties/zIndex.htm|,|Sets or retrieves the stacking order of positioned &lt;INPUT type=checkbox&gt;s.|
|N/A|,|posWidth|,|/workshop/author/dhtml/reference/properties/posWidth.htm|,|Sets or retrieves the width of the &lt;INPUT type=checkbox&gt; in the units specified by the cascading style sheets (CSS) <A HREF="/workshop/author/dhtml/reference/properties/width_2.htm#width">width</A> attribute.|
|margin-bottom|,|marginBottom|,|/workshop/author/dhtml/reference/properties/marginBottom.htm|,|Sets or retrieves the height of the bottom margin of the &lt;INPUT type=checkbox&gt;.|
|font|,|font|,|/workshop/author/dhtml/reference/properties/font.htm|,|Sets or retrieves up to six separate <B>font</B> properties of the &lt;INPUT type=checkbox&gt;.|
|N/A|,|pixelBottom|,|/workshop/author/dhtml/reference/properties/pixelBottom.htm|,|Sets or retrieves the bottom position of the &lt;INPUT type=checkbox&gt;.|
|border-left-style|,|borderLeftStyle|,|/workshop/author/dhtml/reference/properties/borderLeftStyle.htm|,|Sets or retrieves the style of the left border of the &lt;INPUT type=checkbox&gt;.|
|N/A|,|posLeft|,|/workshop/author/dhtml/reference/properties/posLeft.htm|,|Sets or retrieves the left position of the &lt;INPUT type=checkbox&gt; in the units specified by the cascading style sheets (CSS) <A ID="NEXT_TOPIC" HREF="/workshop/author/dhtml/reference/properties/left.htm#left">left</A> attribute.|
|border-width|,|borderWidth|,|/workshop/author/dhtml/reference/properties/borderWidth.htm|,|Sets or retrieves the width of the left, right, top, and bottom borders of the &lt;INPUT type=checkbox&gt;.|
|margin|,|margin|,|/workshop/author/dhtml/reference/properties/margin.htm|,|Sets or retrieves the width of the left, right, bottom, and top margins of the &lt;INPUT type=checkbox&gt;.|
|unicode-bidi|,|unicodeBidi|,|/workshop/author/dhtml/reference/properties/unicodeBidi.htm|,|Sets or retrieves the level of embedding with respect to the bidirectional algorithm.|
|background-color|,|backgroundColor|,|/workshop/author/dhtml/reference/properties/backgroundColor.htm|,|Sets or retrieves the color behind the content of the &lt;INPUT type=checkbox&gt;.|
|font-weight|,|fontWeight|,|/workshop/author/dhtml/reference/properties/fontWeight.htm|,|Sets or retrieves the weight of the font of the &lt;INPUT type=checkbox&gt;.|
|line-height|,|lineHeight|,|/workshop/author/dhtml/reference/properties/lineHeight.htm|,|Sets or retrieves the distance between lines in the &lt;INPUT type=checkbox&gt;.|
|border-bottom-style|,|borderBottomStyle|,|/workshop/author/dhtml/reference/properties/borderBottomStyle.htm|,|Sets or retrieves the style of the bottom border of the &lt;INPUT type=checkbox&gt;.|
|layout-grid|,|layoutGrid|,|/workshop/author/dhtml/reference/properties/layoutGrid.htm|,|Sets or retrieves the composite document grid properties that specify the layout of text characters.|
|border-left-width|,|borderLeftWidth|,|/workshop/author/dhtml/reference/properties/borderLeftWidth.htm|,|Sets or retrieves the width of the left border of the &lt;INPUT type=checkbox&gt;.|
|border-left|,|borderLeft|,|/workshop/author/dhtml/reference/properties/borderLeft.htm|,|Sets or retrieves the properties of the left border of the &lt;INPUT type=checkbox&gt;.|
|padding-top|,|paddingTop|,|/workshop/author/dhtml/reference/properties/paddingTop.htm|,|Sets or retrieves the amount of space to insert between the top border of the &lt;INPUT type=checkbox&gt; and the content.|
|border-color|,|borderColor|,|/workshop/author/dhtml/reference/properties/borderColor_0.htm|,|Sets or retrieves the border color of the &lt;INPUT type=checkbox&gt;.|
|border-right-style|,|borderRightStyle|,|/workshop/author/dhtml/reference/properties/borderRightStyle.htm|,|Sets or retrieves the style of the right border of the &lt;INPUT type=checkbox&gt;.|
|border|,|border|,|/workshop/author/dhtml/reference/properties/border_0.htm|,|Sets or retrieves the properties to be drawn around the &lt;INPUT type=checkbox&gt;.|
