cssattr,prop,propurl,css_desc
|border-width|,|borderWidth|,|/workshop/author/dhtml/reference/properties/borderwidth.htm|,|Sets or retrieves the width of the <B>INPUT</B>'s left, right, top, and bottom borders.|
|font-weight|,|fontWeight|,|/workshop/author/dhtml/reference/properties/fontweight.htm|,|Sets or retrieves the boldness of the <B>INPUT</B>'s text.|
|background-color|,|backgroundColor|,|/workshop/author/dhtml/reference/properties/backgroundcolor.htm|,|Sets or retrieves the color under the content of the <B>INPUT</B>.|
|line-height|,|lineHeight|,|/workshop/author/dhtml/reference/properties/lineheight.htm|,|Sets or retrieves the distance between lines in an <B>INPUT</B>.|
|top|,|top|,|/workshop/author/dhtml/reference/properties/top_0.htm|,|Sets or retrieves the position of the <B>INPUT</B> relative to the top of the next positioned object in the document hierarchy.|
|border-bottom-style|,|borderBottomStyle|,|/workshop/author/dhtml/reference/properties/borderbottomstyle.htm|,|Sets or retrieves the style of the <B>INPUT</B>'s bottom border.|
|height|,|height|,|/workshop/author/dhtml/reference/properties/height_1.htm|,|Sets or retrieves the height of the <B>INPUT</B>.|
|border-left-width|,|borderLeftWidth|,|/workshop/author/dhtml/reference/properties/borderleftwidth.htm|,|Sets or retrieves the width of the <B>INPUT</B>'s left border.|
|border-left|,|borderLeft|,|/workshop/author/dhtml/reference/properties/borderleft.htm|,|Sets or retrieves the <A HREF="/workshop/author/dhtml/reference/properties/borderLeftWidth.htm#borderLeftWidth">border-left-width</A>, <A HREF="/workshop/author/dhtml/reference/properties/borderLeftStyle.htm#borderLeftStyle">border-left-style</A>, and <A HREF="/workshop/author/dhtml/reference/properties/borderLeftColor.htm#borderLeftColor">border-left-color</A> of the <B>INPUT</B>'s left border.|
|border-color|,|borderColor|,|/workshop/author/dhtml/reference/properties/bordercolor_0.htm|,|Sets or retrieves the <B>INPUT</B>'s border color.|
|border|,|border|,|/workshop/author/dhtml/reference/properties/border_0.htm|,|Sets or retrieves the <A HREF="/workshop/author/dhtml/reference/properties/borderWidth.htm#borderWidth">border-width</A>, <A HREF="/workshop/author/dhtml/reference/properties/borderStyle.htm#borderStyle">border-style</A>, and <A HREF="/workshop/author/dhtml/reference/properties/borderColor_0.htm#borderColor">border-color</A> to be drawn around the <B>INPUT</B>.|
|border-right-style|,|borderRightStyle|,|/workshop/author/dhtml/reference/properties/borderrightstyle.htm|,|Sets or retrieves the style of the <B>INPUT</B>'s right border.|
